version,benchmark,eFPS p50,eFPS p75,eFPS p90
3.37.2,singleString,125.0,111.1,101.0
3.37.2,recipe,83.3,83.3,76.9
3.37.2,article,45.5,41.7,32.8
3.37.2,article,202.0,127.8,112.4
3.37.2,article,43.5,41.2,37.2
3.37.2,article,34.5,32.0,28.7
3.38.0,singleString,125.0,111.1,111.1
3.38.0,recipe,90.9,83.3,76.9
3.38.0,article,43.5,41.7,35.8
3.38.0,article,67.1,57.3,36.1
3.38.0,article,43.5,40.0,37.0
3.38.0,article,33.3,32.3,31.3
3.39.0,singleString,111.1,100.0,83.3
3.39.0,recipe,83.3,76.9,71.9
3.39.0,article,41.7,40.0,35.7
3.39.0,article,67.1,55.1,36.4
3.39.0,article,41.7,40.0,37.2
3.39.0,article,33.3,31.3,29.4
3.40.0,singleString,111.1,100.0,91.7
3.40.0,recipe,76.9,71.4,67.1
3.40.0,article,41.7,38.5,33.3
3.40.0,article,66.9,59.2,45.9
3.40.0,article,41.7,40.0,35.8
3.40.0,article,28.6,25.0,23.4
